CLIENTE,TAREA,SUBTAREA,PRIORIDAD,ESTADO
VETKIOSK,P5.0,Nivelación,BAJA,FINALIZADO
VETKIOSK,P5.0,Movilidad,BAJA,FINALIZADO
VETKIOSK,P5.0,Dosificación,BAJA,FINALIZADO
VETKIOSK,P5.0,Selector,BAJA,FINALIZADO
VETKIOSK,P5.0,Electrónico,BAJA,FINALIZADO
VETKIOSK,P4.1,Selector,BAJA,FINALIZADO
VETKIOSK,PROTOTIPOS INDOOR,Electrónico,BAJA,FINALIZADO
VETKIOSK,PROTOTIPOS INDOOR,Selector,BAJA,FINALIZADO
VETKIOSK,P4.2,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P4.2,Movilidad,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Revestimientos,BAJA,FINALIZADO
VETKIOSK,CODIFICACION,Reuniones,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Dosificación,BAJA,FINALIZADO
VETKIOSK,CODIFICACION,Documentación,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Selector,BAJA,FINALIZADO
VETKIOSK,P5.0,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P5.0,Habitáculo,BAJA,FINALIZADO
VETKIOSK,P5.0,Reuniones,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Reuniones,BAJA,FINALIZADO
VETKIOSK,P4.1,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Dosificación,BAJA,FINALIZADO
VETKIOSK,REUNIONES,Reuniones,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Selector,BAJA,FINALIZADO
VETKIOSK,P4.1,Reuniones,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Revestimientos,BAJA,FINALIZADO
VETKIOSK,P4.1,Dosificación,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Documentación,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Documentación,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Movilidad,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Habitáculo,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Electrónico,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Dosificación,BAJA,FINALIZADO
VETKIOSK,P5 Maqueta,Electrónico,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Anteproyecto,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Reuniones,BAJA,FINALIZADO
VETKIOSK,P4.1,Revestimientos,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Revestimientos,BAJA,FINALIZADO
VETKIOSK,ACTIVIDADES DE EXPOS,Stand Río IV,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Habitáculo,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Stand Río IV,BAJA,FINALIZADO
VETKIOSK,DOCUMENTACIÓN,Documentación,BAJA,FINALIZADO
VETKIOSK,P6 Maqueta,Estructura principal,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Electrónico,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Movilidad,BAJA,FINALIZADO
VETKIOSK,P4 MVP,Documentación,BAJA,FINALIZADO
VETKIOSK,ACTIVIDADES DE EXPOS,Habitáculo,BAJA,FINALIZADO
VETKIOSK,PROTOTIPOS INDOOR,Dosificación,BAJA,FINALIZADO
VETKIOSK,P4.1,Habitáculo,BAJA,FINALIZADO
VETKIOSK,AD POUR ON,Anteproyecto,BAJA,FINALIZADO
VETKIOSK,PROTOTIPOS INDOOR,Estructura principal,BAJA,FINALIZADO
VETKIOSK,REVISIÓN DOCUMENTACIÓN TÉCNICA,,BAJA,FINALIZADO
VETKIOSK,DESARROLLO BANCO DE PRUEBAS DOSIFICACIÓN,,BAJA,FINALIZADO
VETKIOSK,DESARROLLO PROTOTIPO INDOOR APLICACIÓN POUR ON,,BAJA,FINALIZADO
VETKIOSK,REUNIONES,,BAJA,FINALIZADO
VETKIOSK,MODELADO COMPONENTES IMPRESOS,,BAJA,FINALIZADO
VETKIOSK,DESARROLLO MOVILIDAD LOGÍSTICA,,BAJA,FINALIZADO
VETKIOSK,COMPRIMIDOS - PROTOTIPO INDOR,,BAJA,FINALIZADO
VETKIOSK,ADD ONS COMPRIMIDOS - MODULO SIMPLIFICADO DE PRUEBAS,,BAJA,FINALIZADO
VETKIOSK,CONSTRUCCIÓN POUR ON,,BAJA,FINALIZADO
VETKIOSK,DISEÑO ALTERNATIVO PARA TERNEROS,,BAJA,FINALIZADO
VETKIOSK,ESQUEMATIZACIÓN 3D INST. ROCIADOR,,BAJA,FINALIZADO
VETKIOSK,PLAN DE ACCIÓN,,BAJA,FINALIZADO
VETKIOSK,6 - REUNIONES - VARIOS,,BAJA,FINALIZADO
VETKIOSK,9 - PLAN DE ACCIÓN - VARIOS,,BAJA,FINALIZADO
VETKIOSK,COORDINACIÓN TRASVERSAL,,BAJA,FINALIZADO
VETKIOSK,REDISEÑO SOPORTE PANEL,,BAJA,FINALIZADO
VETKIOSK,ADAPTACIÓN P4A - AD POUR ON,,BAJA,FINALIZADO
VETKIOSK,BITACORA / FORMULARIO,,BAJA,FINALIZADO
VETKIOSK,"14 - REDISEÑO SOPORTE PANEL - P4 B , P4 C , P4 D , P4 MVP",,BAJA,FINALIZADO
VETKIOSK,2 - REVISIÓN DOCUMENTACIÓN TÉCNICA - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,10 - PROTOTIPO OUTDOOR - AD POUR ON,,BAJA,FINALIZADO
VETKIOSK,13 - COORDINACIÓN TRASVERSAL - VARIOS,,BAJA,FINALIZADO
VETKIOSK,15 - BITACORA / FORMULARIO - VARIOS,,BAJA,FINALIZADO
VETKIOSK,17 - ALIMENTADOR DE TILAPIA - ALIMENTADOR TILAPIA,,BAJA,FINALIZADO
VETKIOSK,18 - SPRAY VACUNAS - MODULO DE APLICACIÓN - SPRAY PARA VACUNAS TILAPIA,,BAJA,FINALIZADO
VETKIOSK,12 - ADAPTACIÓN P4A - AD POUR ON,,BAJA,FINALIZADO
VETKIOSK,"16 - AUMENTO CAPACIDAD DE TOLVA - P4 B , P4 C , P4 D",,BAJA,FINALIZADO
VETKIOSK,19 - SEGUIMIENTO DE FABRICACIÓN - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,20 - ACTUALIZACIONES P4A - P4 A,,BAJA,FINALIZADO
VETKIOSK,8 - MOVILIDAD LOGÍSTICA - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,21 - PUBLICACIONES TÉCNICAS - VARIOS,,BAJA,FINALIZADO
VETKIOSK,,,BAJA,FINALIZADO
VETKIOSK,22 - ANALISIS ESTRUCTURA DE COSTOS - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,23 - DESARROLLO ALTERNATIVAS CONSTRUCTIVAS - VARIOS,,BAJA,FINALIZADO
VETKIOSK,24 - SETEO ELEMENTOS DE DETECCIÓN - AYUDAS VISUALES/ANALISIS - VARIOS,,BAJA,FINALIZADO
VETKIOSK,25 - DESARROLLO FORMULARIOS REGISTROS - VARIOS,,BAJA,FINALIZADO
VETKIOSK,26 - HISTORIAL EQUIPO X EQUIPO - VARIOS,,BAJA,FINALIZADO
VETKIOSK,27 - REDISEÑOS POR NOVEDADES - REVISIONES - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,28 - ENTREGA MVP2 RÍO 4TO - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,29 - SPRAY VACUNAS - MEJORA TECNOLOGÍA ACTUAL - SPRAY PARA VACUNAS TILAPIA,,BAJA,FINALIZADO
VETKIOSK,30 - NUEVO LOTE MVP - ESTIMACIÓN TIEMPOS -,,BAJA,FINALIZADO
VETKIOSK,31 - MOVILIDAD VERSIÓN 4 - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,32 - MOVILIDAD LOGÍSTICA VERSION 4 - P4 MVP - DOCUM. - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,33 - MOVILIDAD VERSIÓN 4 - GESTION DE COMPRAS - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,35 - MOVILIDAD LOGISTICA VERSIÓN 4 P4 BCD - P4 D,,BAJA,FINALIZADO
VETKIOSK,34 - DESCARGAS MVP UPDATE - PARA SALES - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,36 - RENDERS 03500 P4 MVP - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,37 - PROPUESTA ROTOMOLDEO - ANALISIS DE COSTO - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,38 - REDISEÑO SENSORES INDUCTIVOS SELECTOR - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,39 - REDISEÑO ACOPLE FUSIBLE MOTOR MVPS - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,40 - BANCOS DE PRUEBA SERIE 2 - TOLVA - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,41 - SENSORES TIPO BARRERA - CASE - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,42 - REVIEW - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,43 - BANCO DE PRUEBA HABITÁCULO P5 - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,44 - P5 DESARROLLO - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,45 - UPDATE MODULO SELECTOR - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,46 - CASE SENSORES BARRERA - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,47 - CALCULO VOLUMEN VACIO HAB P5 - P5,,BAJA,FINALIZADO
VETKIOSK,48 - REUNION PROOV. ROTOM. - P5,,BAJA,FINALIZADO
VETKIOSK,49 - CONTACTOS ROTOMOLDEO - P5,,BAJA,FINALIZADO
VETKIOSK,50 - TOWN HALL - VARIOS,,BAJA,FINALIZADO
VETKIOSK,51 - CASE SENSORES DE CABEZA MVPS -,,BAJA,FINALIZADO
VETKIOSK,52 - ESTRUCTURA METÁLICA NEW MVP - NEW MVP,,BAJA,FINALIZADO
VETKIOSK,"53 - REDISEÑO DESCARGAS RIGIDAS - P4 MVP , P5",,BAJA,FINALIZADO
VETKIOSK,54 - ACTIVIDADES PARA RENDERIZADOS - P5,,BAJA,FINALIZADO
VETKIOSK,55 - MEJORAS TUBO DESCARGA - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,57 - GESTIÓN REPUESTOS - POLICARBBONATOS - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,56 - PROTOTIPO ANTIRROBO P5 - P5,,BAJA,FINALIZADO
VETKIOSK,58 - SOPORTE SENSOR 100% TOLVA MVP - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,59 - ACTUALIZACIÓN CASE BOWL - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,60 - GALVANIZADO - DESARROLLO DE PROOV. - VARIOS,,BAJA,FINALIZADO
VETKIOSK,61 - DOSIFICACIÓN BANCO PRUEBA P5 - P5,,BAJA,FINALIZADO
VETKIOSK,62 - BERTOTTO RIO 4 - P5,,BAJA,FINALIZADO
VETKIOSK,63 - PIES ANTICAIDAS - P4 MVP,,BAJA,FINALIZADO
VETKIOSK,64 - INDUCCIONES - VARIOS,,BAJA,FINALIZADO
VETKIOSK,65 - HABITACULO MDF P5 - P5,,BAJA,FINALIZADO
VETKIOSK,66 - DOSIFICADOR ACERO P5 - BP - P5,,BAJA,FINALIZADO
VETKIOSK,67 - REUNION PLASTTRONG - P5,,BAJA,FINALIZADO
VETKIOSK,68 - REUNION MODULMET - P5,,BAJA,FINALIZADO
VETKIOSK,69 - ACOPLES TALLE S2 Y S3 - VARIOS,,BAJA,FINALIZADO
VETKIOSK,70 - REUNION DOBLEGIRO - P5,,BAJA,FINALIZADO
VETKIOSK,71 - ACOPLE RÁPIDO DOSIFICADOR P5 - P5,,BAJA,FINALIZADO
VETKIOSK,72 - ANTENA P5 - P5,,BAJA,FINALIZADO
VETKIOSK,"73 - DES, DE AÑO - NAV. - AÑO NUEVO - VARIOS",,BAJA,FINALIZADO
VETKIOSK,74 - HBITACULO ROTOMOLDEADO MODIF. - P5,,BAJA,PROCESO
VETKIOSK,75 - P5 COORDINACIÓN - P5,,BAJA,PROCESO
VETKIOSK,77 - RETIRO SISTEMA ANTIVUELCO TECGAL - P4 MVP,,BAJA,PROCESO
VETKIOSK,76 - COTIZACIONES CRUZADAS P5 - P5,,BAJA,PROCESO
VETKIOSK,78 - PROGRAMACIÓN DE MACROS -,,BAJA,PROCESO
VETKIOSK,79 - ALINEAMIENTO PARTNER INDUSTRALIZACIÓN P5 - P5,,BAJA,PROCESO
VETKIOSK,80 - DISEÑO CONDUCTO DESCARGA HAB. P5 - P5,,BAJA,PROCESO
VETKIOSK,81 - VINCULACIÓN TT - P5,,BAJA,PROCESO
VETKIOSK,82 - COORDINACIÓN CONSTRUCCIÓN P5 - P5,,BAJA,PROCESO
VETKIOSK,83 - SENSOR CAPACITIVO BOWL VACIO  - CASE - P5,,BAJA,PROCESO
VETKIOSK,84 - revisión producción P5 rio IV - P5,,BAJA,PROCESO
VETKIOSK,85 - SOPORET ACERO MOTOR DOSIFICADOR - P5,,BAJA,PROCESO
VETKIOSK,86 - ACOMPAÑAMIENTO ARMADO P5 POST PINTURA - P5,,BAJA,PROCESO
VETKIOSK,87 - GESTIÓN DE GALVANIZADOS - P5,,BAJA,PROCESO
VETKIOSK,88 - MODIFICACIONES SOBRE TORPEDO DOSIFICACIÓN - P5,,BAJA,PROCESO
VETKIOSK,89 - DISEÑO DISPOSITIVOS DE FABRICACIÓN - P5,,BAJA,PROCESO